ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2024,11590,동작구,10500,흑석동,1,대지,0186,0094,에이피플러스(186-94),2024-01-26,38000,29.88,30.0,4.0,,,2015,연립다세대,중개거래,서울 동작구
2024,11215,광진구,10300,구의동,1,대지,0060,0047,대명쉐르빌,2024-01-26,40000,66.74,31.28,4.0,,,2004,연립다세대,중개거래,서울 광진구
2024,11680,강남구,10300,개포동,,,,,,2024-01-26,1190000,1441.64,363.0,0.0,,,1993,단독다가구,중개거래,서울 강남구
2024,11260,중랑구,10400,묵동,1,대지,0379,0000,극동늘푸른,2024-01-26,52500,57.63,0.0,20.0,,,1999,아파트,중개거래,서울 중랑구
2024,11215,광진구,10500,자양동,1,대지,0646,0009,피오니,2024-01-26,65000,28.42,19.5,6.0,,,2023,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,0340,0090,가온빌,2024-01-26,19000,26.96,17.07,5.0,,,2014,연립다세대,직거래,
2024,11380,은평구,10700,응암동,1,대지,0099,0004,에이스하임(A동),2024-01-26,46000,49.54,29.02,4.0,,,2022,연립다세대,중개거래,서울 은평구
2024,11290,성북구,10300,돈암동,1,대지,0633,0000,동부센트레빌,2024-01-26,83700,80.54,0.0,18.0,,,2003,아파트,중개거래,"서울 동대문구, 서울 성북구"
2024,11740,강동구,10900,천호동,1,대지,0362,0014,에이블,2024-01-26,31000,21.52,14.77,6.0,,,2023,연립다세대,직거래,
2024,11590,동작구,10700,사당동,1,대지,1131,0000,두산위브트레지움,2024-01-26,135000,84.42,0.0,19.0,,,2011,아파트,중개거래,서울 동작구
2024,11470,양천구,10200,목동,1,대지,0966,0000,목동에버하임,2024-01-26,42500,41.06,0.0,9.0,,,2019,아파트,중개거래,서울 양천구
2024,11410,서대문구,11900,북가좌동,1,대지,0453,0000,DMC현대아파트,2024-01-26,51000,55.47,0.0,2.0,,,2000,아파트,중개거래,서울 서대문구
2024,11500,강서구,10900,방화동,1,대지,0609,0128,미주C,2024-01-26,39000,33.84,16.89,5.0,,,2001,연립다세대,직거래,
2024,11680,강남구,10400,청담동,1,대지,0005,0000,경원오피스텔,2024-01-26,26000,22.77,31.66,17.0,,,1991,오피스텔,중개거래,서울 강남구
2024,11410,서대문구,11000,북아현동,1,대지,0001,0386,스위트빌,2024-01-26,45000,53.58,44.03,3.0,,,2017,연립다세대,중개거래,서울 서대문구
2024,11305,강북구,10200,번동,1,대지,0443,0135,대양주택,2024-01-26,29900,43.38,23.94,3.0,,,2001,연립다세대,중개거래,서울 강북구
2024,11470,양천구,10100,신정동,1,대지,1279,0000,목동현대3차,2024-01-26,132000,84.77,0.0,6.0,,,1997,아파트,중개거래,서울 양천구
2024,11305,강북구,10300,수유동,1,대지,0392,0100,도원빌라,2024-01-26,22500,59.91,33.98,1.0,,,2002,연립다세대,중개거래,서울 강북구
2024,11110,종로구,10400,효자동,1,대지,0172,0001,성주빌라,2024-01-26,160000,183.9,98.85,4.0,,,1997,연립다세대,중개거래,서울 종로구
2024,11200,성동구,10800,응봉동,1,대지,0265,0173,(265-173),2024-01-26,34000,45.52,22.52,3.0,,,1994,연립다세대,중개거래,서울 성동구
2024,11650,서초구,10800,서초동,1,대지,1755,0000,래미안 리더스원,2024-01-26,273000,84.94,0.0,19.0,,,2020,아파트,중개거래,서울 서초구
2024,11590,동작구,10700,사당동,1,대지,0419,0001,(419-1),2024-01-26,75000,47.76,24.37,2.0,,,2018,연립다세대,중개거래,서울 동작구
2024,11305,강북구,10200,번동,1,대지,0148,0213,한양빌라6차,2024-01-26,11000,27.87,14.5,3.0,,,1995,연립다세대,중개거래,서울 강동구
2024,11440,마포구,11400,창전동,1,대지,0149,0001,동원 스위트뷰,2024-01-26,12100,16.56,21.51,6.0,,,2014,오피스텔,중개거래,서울 마포구
2024,11230,동대문구,10900,휘경동,1,대지,0057,0000,주공2,2024-01-26,38300,39.97,0.0,18.0,,,2001,아파트,중개거래,서울 동대문구
2024,11260,중랑구,10200,상봉동,1,대지,0106,0007,남도,2024-01-26,21500,41.52,22.79,3.0,,20240216,1995,연립다세대,중개거래,서울 중랑구
2024,11200,성동구,11300,옥수동,1,대지,0060,0000,풍림아이원,2024-01-26,166500,84.76,0.0,10.0,,,2004,아파트,중개거래,서울 성동구
2024,11710,송파구,10400,송파동,1,대지,0094,0018,94-18,2024-01-26,37300,36.98,23.41,3.0,,,2017,연립다세대,중개거래,서울 송파구
2024,11350,노원구,10300,공릉동,1,대지,0109,0000,비선아파트,2024-01-26,51700,59.74,0.0,5.0,,,1999,아파트,중개거래,서울 노원구
2024,11650,서초구,10800,서초동,1,대지,1494,0004,더미켈란,2024-01-26,525000,267.35,0.0,13.0,,,2005,아파트,중개거래,서울 서초구
2024,11530,구로구,10200,구로동,1,대지,1132,0023,장미연립(1132-23),2024-01-26,8300,27.5,13.19,1.0,,,1974,연립다세대,직거래,
2024,11545,금천구,10300,시흥동,1,대지,1013,0000,관악산벽산타운5,2024-01-26,51000,84.97,0.0,10.0,,,2004,아파트,직거래,
2024,11290,성북구,13600,하월곡동,,,,,,2024-01-26,165000,403.98,152.0,0.0,,,1996,단독다가구,중개거래,서울 영등포구
2024,11110,종로구,12400,수송동,1,대지,0058,0000,두산위브파빌리온,2024-01-26,30400,37.42,50.2,3.0,,,2004,오피스텔,중개거래,서울 종로구
2024,11440,마포구,12200,합정동,,,,,,2024-01-26,450000,357.12,187.4,0.0,,,1988,단독다가구,중개거래,서울 마포구
2024,11170,용산구,11200,원효로1가,1,대지,0112,0004,디아뜨 센트럴,2024-01-26,18000,25.5,37.19,4.0,,,2004,오피스텔,중개거래,"서울 서초구, 서울 용산구"
2024,11260,중랑구,10500,망우동,,,,,,2024-01-26,77000,314.86,140.0,0.0,,,1995,단독다가구,중개거래,서울 중랑구
2024,11320,도봉구,10600,방학동,1,대지,0644,0022,동부아트빌,2024-01-26,29000,67.8,37.33,3.0,,,2007,연립다세대,중개거래,서울 도봉구
2024,11290,성북구,13900,석관동,1,대지,0407,0000,석관래미안,2024-01-26,74900,59.9,0.0,6.0,,,2009,아파트,중개거래,서울 성북구
2024,11215,광진구,10300,구의동,1,대지,0043,0013,다성피렌체,2024-01-26,38000,46.46,35.3,1.0,,,2014,연립다세대,중개거래,서울 광진구
2024,11110,종로구,17000,명륜1가,1,대지,0002,0012,송림아마레스아파트,2024-01-26,57400,75.62,0.0,5.0,,,2003,아파트,중개거래,서울 종로구
2024,11500,강서구,10300,화곡동,1,대지,0362,0077,casagio,2024-01-26,26800,29.93,18.31,3.0,,,2019,연립다세대,중개거래,서울 강서구
2024,11620,관악구,10100,봉천동,1,대지,1718,0000,벽산블루밍,2024-01-26,76000,84.99,0.0,2.0,,,2005,아파트,중개거래,서울 관악구
2024,11680,강남구,10100,역삼동,1,대지,0824,0025,대우디오빌플러스,2024-01-26,27750,38.96,48.49,7.0,,,2004,오피스텔,중개거래,서울 강남구
2024,11230,동대문구,10900,휘경동,,,,,,2024-01-26,44000,80.8,69.0,0.0,,,2018,단독다가구,중개거래,서울 중랑구
2024,11230,동대문구,10600,장안동,1,대지,0440,0012,공감대(440-12),2024-01-26,58800,100.21,0.0,6.0,,,2003,아파트,중개거래,서울 동대문구
2024,11410,서대문구,11000,북아현동,,,,,,2024-01-26,76600,80.37,51.0,0.0,,,1997,단독다가구,중개거래,서울 서대문구
2024,11380,은평구,10500,구산동,1,대지,0211,0013,구산맨션,2024-01-26,45000,105.03,59.4,3.0,,,1993,연립다세대,직거래,
2024,11740,강동구,10100,명일동,1,대지,0359,0000,래미안솔베뉴,2024-01-26,100000,49.68,0.0,22.0,,,2019,아파트,중개거래,서울 강동구
2024,11440,마포구,10200,공덕동,1,대지,0475,0000,공덕푸르지오시티,2024-01-26,31700,37.87,48.49,8.0,,,2013,오피스텔,중개거래,서울 마포구
2024,11500,강서구,10300,화곡동,1,대지,0343,0014,보람골든빌,2024-01-26,14900,38.88,22.14,2.0,,,2003,연립다세대,중개거래,서울 강서구
2024,11500,강서구,10300,화곡동,1,대지,0111,0131,다울네버빌(111-131),2024-01-26,32000,75.18,39.0,4.0,,,2001,연립다세대,중개거래,서울 강서구
2024,11560,영등포구,13300,대림동,,,,,,2024-01-26,147500,249.11,165.0,0.0,,,2000,단독다가구,중개거래,서울 영등포구
2024,11230,동대문구,10500,답십리동,1,대지,0990,0000,두산,2024-01-26,83000,114.97,0.0,23.0,,,2000,아파트,중개거래,서울 동대문구
2024,11500,강서구,10900,방화동,1,대지,0839,0000,방화그린,2024-01-26,40000,39.76,0.0,3.0,,,1993,아파트,중개거래,서울 강서구
2024,11620,관악구,10200,신림동,1,대지,0244,0000,관악,2024-01-26,48000,56.39,0.0,1.0,,,1983,아파트,중개거래,서울 관악구
2024,11620,관악구,10100,봉천동,1,대지,0935,0018,솔빛그린빌,2024-01-26,37000,60.36,33.0,2.0,,,2003,연립다세대,중개거래,서울 관악구
2024,11650,서초구,10800,서초동,1,대지,1330,0012,강남역인앤인,2024-01-26,20000,32.28,44.24,8.0,,,2005,오피스텔,중개거래,서울 강남구
2024,11380,은평구,10700,응암동,1,대지,0759,0000,백련산힐스테이트1차,2024-01-26,64000,59.85,0.0,2.0,,,2011,아파트,중개거래,서울 은평구
2024,11710,송파구,10700,가락동,1,대지,0098,0002,(98-2),2024-01-26,10400,33.2,41.39,4.0,,,1990,오피스텔,중개거래,"서울 강북구, 서울 송파구"
2024,11680,강남구,11500,수서동,1,대지,0713,0000,수서현대벤쳐빌,2024-01-26,44000,50.7,72.43,7.0,,,2002,오피스텔,중개거래,서울 강남구
2024,11500,강서구,10600,내발산동,1,대지,0647,0000,DH647,2024-01-26,99610,58.18,78.4,5.0,,,2023,오피스텔,직거래,
2024,11380,은평구,10300,불광동,1,대지,0641,0000,북한산현대힐스테이트3차아파트,2024-01-26,85000,84.98,0.0,4.0,,,2010,아파트,중개거래,서울 은평구
2024,11410,서대문구,12000,남가좌동,1,대지,0389,0000,DMC에코자이,2024-01-26,95000,59.79,0.0,19.0,,,2019,아파트,직거래,
2024,11320,도봉구,10600,방학동,1,대지,0531,0000,신동아아파트2,2024-01-26,48000,84.86,0.0,4.0,,,1992,아파트,중개거래,서울 도봉구
2024,11710,송파구,10100,잠실동,1,대지,0040,0000,갤러리아팰리스,2024-01-26,530000,244.73,0.0,45.0,,,2005,아파트,중개거래,서울 송파구
2024,11500,강서구,10900,방화동,1,대지,0793,0000,현대,2024-01-26,70250,84.99,0.0,4.0,,,1993,아파트,중개거래,서울 관악구
2024,11380,은평구,10300,불광동,1,대지,0633,0000,북한산현대홈타운,2024-01-26,81000,85.0,0.0,3.0,,,2004,아파트,중개거래,서울 은평구
2024,11380,은평구,10900,신사동,1,대지,0200,0128,첼라넥스빌,2024-01-26,40000,58.86,37.67,2.0,,,2015,연립다세대,중개거래,서울 은평구
2024,11260,중랑구,10100,면목동,1,대지,0193,0001,면목한신,2024-01-26,29000,27.0,0.0,12.0,,,1987,아파트,중개거래,서울 중랑구
2024,11545,금천구,10300,시흥동,1,대지,0999,0001,산호시티빌,2024-01-26,29500,41.58,0.0,11.0,,,2003,아파트,중개거래,서울 금천구
2024,11230,동대문구,10400,전농동,1,대지,0597,0011,전농동복합시설(청량리역DUO196),2024-01-26,13000,19.99,28.89,2.0,,,2015,오피스텔,중개거래,서울 동대문구
2024,11350,노원구,10500,상계동,1,대지,0112,0011,진주아트빌,2024-01-26,41500,57.14,38.5,2.0,,,2002,연립다세대,중개거래,서울 노원구
2024,11590,동작구,10500,흑석동,1,대지,0010,0000,명수대현대,2024-01-26,140000,78.07,0.0,4.0,,,1988,아파트,중개거래,서울 동작구
2024,11215,광진구,10500,자양동,1,대지,0520,0002,우성2,2024-01-26,108000,80.1,0.0,11.0,,,1989,아파트,중개거래,서울 광진구
2024,11530,구로구,10700,개봉동,1,대지,0339,0009,리움하우스(339-9),2024-01-26,16700,29.86,16.63,2.0,,,2011,연립다세대,중개거래,서울 구로구
2024,11680,강남구,10500,삼성동,1,대지,0188,0000,삼성동센트럴아이파크,2024-01-26,233000,59.96,0.0,15.0,,,2018,아파트,중개거래,서울 강남구
2024,11680,강남구,10600,대치동,1,대지,0511,0000,한보미도맨션1,2024-01-26,273000,84.48,0.0,10.0,,,1983,아파트,중개거래,서울 강남구
2024,11740,강동구,10100,명일동,1,대지,0332,0000,명일엘지,2024-01-26,72000,59.79,0.0,22.0,,,1999,아파트,중개거래,서울 강동구
2024,11680,강남구,10600,대치동,1,대지,0511,0000,한보미도맨션2,2024-01-26,274000,84.96,0.0,11.0,,,1985,아파트,중개거래,서울 강남구
2024,11215,광진구,10500,자양동,1,대지,0206,0009,자양스테이,2024-01-26,69000,24.93,19.0,4.0,,,2021,연립다세대,중개거래,서울 광진구
2024,11545,금천구,10200,독산동,1,대지,0197,0026,우리빌A동,2024-01-26,27300,50.57,29.0,3.0,,20240321,2012,연립다세대,중개거래,서울 금천구
2024,11545,금천구,10200,독산동,1,대지,0197,0026,우리빌A동,2024-01-26,27300,50.57,29.0,3.0,,,2012,연립다세대,중개거래,서울 금천구
2024,11440,마포구,12500,성산동,1,대지,0200,0100,선진빌라,2024-01-26,32500,59.25,29.02,3.0,,,1996,연립다세대,중개거래,서울 마포구
2024,11500,강서구,10900,방화동,1,대지,0852,0000,마곡중앙하이츠아파트,2024-01-26,56500,59.34,0.0,12.0,,,1994,아파트,중개거래,서울 강서구
2024,11740,강동구,10100,명일동,1,대지,0359,0000,래미안솔베뉴,2024-01-26,119000,59.25,0.0,14.0,,,2019,아파트,직거래,
2024,11680,강남구,10400,청담동,1,대지,0060,0000,삼성청담공원아파트,2024-01-26,210000,107.22,0.0,14.0,,,1999,아파트,중개거래,서울 강남구
2024,11710,송파구,10300,풍납동,1,대지,0511,0000,송파현대힐스테이트,2024-01-26,95000,84.99,0.0,2.0,,,2006,아파트,중개거래,서울 송파구
2024,11260,중랑구,10100,면목동,1,대지,1499,0000,용마동아,2024-01-26,59000,84.88,0.0,2.0,,,1993,아파트,중개거래,서울 중랑구
2024,11530,구로구,10700,개봉동,1,대지,0026,0003,창동빌라102동,2024-01-26,15000,58.26,36.5,-1.0,,,1993,연립다세대,직거래,
2024,11110,종로구,18200,구기동,1,대지,0110,0001,요진오피스텔쉐레이,2024-01-26,12800,26.54,35.4,8.0,,,1989,오피스텔,중개거래,서울 종로구
2024,11290,성북구,13800,장위동,1,대지,0316,0005,참누리아파트,2024-01-26,74700,84.89,0.0,8.0,,,2006,아파트,중개거래,서울 성북구
2024,11440,마포구,12500,성산동,1,대지,0023,0002,정원빌라,2024-01-26,25000,38.39,17.82,-1.0,,,1996,연립다세대,중개거래,서울 마포구
2024,11410,서대문구,11700,연희동,,,,,,2024-01-26,240000,268.94,416.0,0.0,,,1988,단독다가구,중개거래,서울 서대문구
2024,11740,강동구,10900,천호동,1,대지,0191,0040,아르씨엘,2024-01-26,36117,28.24,41.09,8.0,,,2022,오피스텔,직거래,
2024,11545,금천구,10200,독산동,1,대지,0892,0007,성호그린빌라5차,2024-01-26,23500,57.64,30.21,2.0,,,1996,연립다세대,중개거래,서울 금천구
2024,11650,서초구,10800,서초동,1,대지,1666,0014,서초녹원,2024-01-26,115000,84.99,0.0,7.0,,,1997,아파트,중개거래,서울 서초구
2024,11230,동대문구,10400,전농동,1,대지,0055,0003,인성하이츠24차에이동,2024-01-26,37500,51.79,30.04,5.0,,,2018,연립다세대,중개거래,서울 동대문구
2024,11680,강남구,10500,삼성동,1,대지,0016,0002,삼성동힐스테이트 1단지,2024-01-26,102600,31.4,0.0,7.0,,,2008,아파트,중개거래,서울 강남구
2024,11500,강서구,10500,마곡동,1,대지,0760,0000,마곡나루역보타닉푸르지오시티,2024-01-26,19250,22.17,31.61,8.0,,,2017,오피스텔,직거래,
2024,11200,성동구,10200,하왕십리동,1,대지,1002,0000,왕십리KCC스위첸,2024-01-26,97000,64.24,0.0,4.0,,,2016,아파트,중개거래,서울 성동구
2024,11350,노원구,10600,중계동,1,대지,0598,0000,한화꿈에그린,2024-01-26,83000,84.9,0.0,5.0,,,2005,아파트,중개거래,서울 노원구
2024,11350,노원구,10500,상계동,1,대지,0666,0000,상계주공10(고층),2024-01-26,45500,45.77,0.0,2.0,,,1988,아파트,중개거래,서울 노원구
2024,11230,동대문구,10300,제기동,1,대지,1212,0000,한신아파트,2024-01-26,70000,59.84,0.0,14.0,,,2004,아파트,중개거래,서울 동대문구
2024,11710,송파구,10800,문정동,1,대지,0620,0000,송파푸르지오시티,2024-01-26,42000,46.55,60.68,13.0,,,2013,오피스텔,중개거래,서울 송파구
2024,11530,구로구,10600,고척동,1,대지,0227,0001,한성,2024-01-26,39000,68.88,0.0,3.0,,,1986,아파트,중개거래,서울 구로구
2024,11215,광진구,10500,자양동,1,대지,0655,0044,아름빌(655-44),2024-01-26,32700,42.86,26.5,3.0,,20240221,2009,연립다세대,중개거래,서울 광진구
2024,11110,종로구,14200,소격동,,,,,,2024-01-26,85000,42.98,90.2,0.0,,,1900,단독다가구,직거래,
2024,11410,서대문구,11100,홍제동,1,대지,0277,0005,삼성캐슬,2024-01-26,34800,50.62,29.66,2.0,,20240214,2017,연립다세대,중개거래,서울 서대문구
2024,11320,도봉구,10700,창동,1,대지,0674,0152,삼호골드타운(가),2024-01-26,23800,62.19,32.01,3.0,,,2001,연립다세대,중개거래,서울 도봉구
2024,11260,중랑구,10600,신내동,1,대지,0657,0000,신내9진흥,2024-01-26,32500,39.84,0.0,7.0,,,1996,아파트,중개거래,"경기 고양일산서구, 서울 중랑구"
2024,11380,은평구,10300,불광동,1,대지,0641,0000,북한산현대힐스테이트3차아파트,2024-01-26,72500,59.99,0.0,8.0,,,2010,아파트,중개거래,서울 은평구
2024,11215,광진구,10500,자양동,1,대지,0655,0044,아름빌(655-44),2024-01-26,32700,42.86,26.5,3.0,,,2009,연립다세대,중개거래,서울 광진구
2024,11560,영등포구,10200,영등포동1가,1,대지,0127,0000,신한헤스티아,2024-01-26,12000,18.01,28.65,9.0,,,2016,오피스텔,직거래,
2024,11230,동대문구,10500,답십리동,1,대지,0080,0002,청솔2차우성,2024-01-26,55000,82.49,0.0,3.0,,,2000,아파트,중개거래,서울 동대문구
2024,11680,강남구,10800,논현동,1,대지,0269,0000,선경골든빌,2024-01-26,67000,77.79,39.33,1.0,,,2002,연립다세대,중개거래,서울 강남구
2024,11200,성동구,10900,금호동1가,1,대지,0280,0000,이편한세상금호파크힐스,2024-01-26,157500,84.93,0.0,9.0,,,2019,아파트,중개거래,서울 성동구
2024,11200,성동구,10700,행당동,1,대지,0364,0000,행당브라운스톤,2024-01-26,71000,59.27,0.0,14.0,,,2005,아파트,직거래,
2024,11545,금천구,10300,시흥동,1,대지,0005,0013,삼익,2024-01-26,40000,59.9,0.0,1.0,,,1999,아파트,중개거래,서울 금천구
